"Week","Date","DDD","MMM","EGHT","AOS","AIR","ABT","ANF","AGD","AWP","JEQ","AOD","ABM","AKR","ACN","ACCO","AYI","ADX","PEO","ATGE","AAP","AVK","ACM","AEG","AER","AMG","AFL","AGCO","A","AEM","ADC","APD","ALG","AGI","ALK","AIN","ALB","AA","ALX","ARE","AQN","ATI","ALE","AFB","AWF","AB","NCV","NCZ","NFJ","NIE","ALL","MO","ABEV","AEE","AMX","AXL","AEO","AEP","AEL","AXP","AFG","AIG","ARL","AWR","AMT","AVD","AWK","AMP","AMN","AP","APH","AXR","AME","AU","BUD","NLY","AON","AIV","ARI","AIT","ATR","ABR","ARC","MT","ADM","AROC","AGX","ARR","AWI","ARW","AJG","ASA","ABG","ASX","ASGN","AHT","ASH","ASB","AIZ","AGO","AZN","T","ATO","ALV","AN","AZO","AVB","AVY","AVNT","AVA","AXS","AX","AZZ","BGS","BMI","BKR","BANC","BBAR","BBVA","BBD","BCH","BLX","BSBR","BSAC","SAN","CIB","BAC","BOH","BMO","BNS","BCS","BBDC","MCI","MPV","B","GOLD","BHC","BAX","BTE","BCE","BZH","BDX","BDC","BHE","BHLB","BBY","BHP","BIG","BH","BIO","BKH","BB","BFZ","CII","BHK","HYT","BTZ","DSU","BGR","BDJ","EGF","FRA","BGT","BOE","BME","BKT","BGY","BKN","BTA","MUI","MUA","BYM","BFK","BLE","MUC","MHD","MUJ","MHN","MUE","MVT","MYD","MIY","MYN","MPA","MQT","MYI","MQY","BNY","BHV","BLK","BXC","DHF","DSM","LEO","BA","BWA","SAM","BXP","BSX","BYD","BP","BPT","BRC","BDN","BAK","BRFS","EAT","BCO","BMY","BTI","BR","BKD","BIP","BEP","BRO","BRT","BC","BKE","BVN","BBW","BG","CBT","CACI","CADE","CAE","CAL","CWT","CPT","CCJ","CPB","CM","CNI","CNQ","CP","COF","BXMT","CAH","CSL","KMX","CCL","CUK","CRS","CSV","CRI","CAT","CATO","CBZ","IGR","CBRE","FUN","CE","CLS","CX","CVE","CNC","CNP","EBR","CF","GIB","CRL","CHE","CPK","CVX","CIM","CHN","CGA","CYD","CMG","CHH","CB","CHT","CHD","CIEN","CI","CNK","BLW","C","CIA","CLH","CCO","CLW","CLF","CLX","CMS","CNA","CNO","CNX","KOF","KO","CCEP","CDE","FOF","CNS","UTF","RQI","RNP","RFI","CL"
2010-01-04,2010-01-06,3.96199994087219,69.772575378418,1.59000000953674,7.39133310317993,24.9480003356934,26.1606155395508,34.6039993286133,20.3560001373291,6.52800006866455,5.39800004959106,18.1879997253418,21.1319995880127,16.8680000305176,42.4980003356934,7.93399991989136,37.0699996948242,10.2940000534058,24.6180000305176,56.3559997558594,40.426000213623,16.0819999694824,29.2899997711182,6.96199998855591,9.96800022125244,69.8779998779297,24.5220001220703,33.6519996643066,22.1344783782959,57.7060005187988,23.4099998474121,75.9629974365234,17.3200000762939,12.5339998245239,8.99499988555908,22.7180004119873,38.0819999694824,40.0724281311035,302.679998779297,63.0059997558594,3.99000005722046,48.9039993286133,32.5599998474121,13.4579999923706,13.5340000152588,28.5639999389648,9.54000015258789,8.74999980926514,15.1739999771118,16.7639999389648,30.9059997558594,19.9700000762939,3.59744000434875,27.4159999847412,24.5150001525879,9.55999984741211,17.3159999847412,35.0339996337891,7.70999994277954,41.4340003967285,25.3779998779297,29.2559997558594,12.1480001449585,17.6620002746582,44.1440002441406,8,22.9159996032715,41.1200004577637,9.39000015258789,31.6600006103516,11.3049999237061,13.9259998321533,17.1902221679687,43.4040000915527,52.2100006103516,69.8400009155273,37.7599998474121,2.21541900634766,18.0540000915527,23.4820003509521,36.5440002441406,2.11600000858307,7.36400003433228,144.089999389648,31.3479995727539,23.1400001525879,14.4800001144409,329.840002441406,39.4300003051758,29.7119998931885,22.1959995269775,26.5886669158936,12.6360000610352,4.84000005722046,7.28800001144409,326.393621826172,20.0596870422363,11.8260000228882,30.9819999694824,22.7540004730225,23.3300003051758,21.0015110015869,29.0699996948242,32.3040344238281,20.1060001373291,156.512002563477,80.1999984741211,37.2759994506836,7.91799993515015,21.3020000457764,27.8560005187988,2.47199997901917,16.846000289917,9.44200000762939,20.8180004119873,44.8019996643066,5.66399993896484,6.68800010681152,18.4689666748047,13.6839469909668,17.5822746276855,14.0120000839233,13.9139999389648,25.8523078918457,17.1600002288818,45.9559997558594,16.3980001449585,47.6639999389648,52.8799995422363,46.1319999694824,18.1235023498535,12.2200000762939,12.5110000610352,11.9580001831055,17.2479999542236,41.1279991149902,14.8640001296997,31.77294921875,29.1200000762939,27.4200000762939,25.7299999237061,76.0351226806641,25.0159999847412,19.4360000610352,19.3659999847412,40.7479995727539,71.6324722290039,29.3559997558594,171.287496948242,100.078001403809,26.3919998168945,65.5780014038086,13.1640001296997,15.6980001449585,11.8280000686646,10.7940000534058,11.4379999160767,10.9380001068115,26.9639999389648,8.93599987030029,16.7119998931885,14.2200000762939,13.8139999389648,19.7720001220703,26.4639999389648,18.8639999389648,11.5980001449585,13.526000213623,10.1879999160767,13.2560001373291,12.3219999313354,13.6799999237061,12.9260000228882,13.7980001449585,12.6720001220703,14.7119998931885,13.7939998626709,13.4559999465942,12.996000289917,14.1139999389648,12.9920000076294,13.0420000076294,11.8860000610352,13.3060001373291,11.7980001449585,12.4219999313354,13.9240001678467,14.4539999008179,18.6000003814697,237.805999755859,30.2200000762939,3.80399994850159,7.76399993896484,8.19200000762939,59.5559997558594,15.806337928772,47.3319999694824,68.05,9.06000003814697,8.63799991607666,59.692000579834,86.3279998779297,30.7439998626709,11.4460000991821,16.7220001220703,13.6490001678467,14.560000038147,24.9180000305176,25.22799949646,32.5660003662109,22.5980003356934,18.7680004119873,6.70952377319336,9.87263526916504,8.89799976348877,4.91399993896484,13.6319999694824,30.3427398681641,36.6860000610352,5.00999994277954,68.5600006103516,27.3600002288818,48.423999786377,23.5360000610352,8.44999980926514,10.2659999847412,18.0819999694824,40.9620010375977,32.6240005493164,33.4440002441406,32.55,27.7230007171631,35.8246810913086,10.9143999099731,41.1480003356934,14.9199996948242,31.9560001373291,35.2720001220703,24.2080001831055,32.3160003662109,34.4819999694824,30.1420001983643,3.96800003051758,26.7159996032715,59.4479995727539,20.87200050354,7.51800003051758,6.61600008010864,14.073999786377,11.6200000762939,34.081999206543,9.7420000076294,9.79515819549561,26.2659999847412,5.36650009155273,14.3700000762939,22.1220001220703,19.0776000976563,13.8460000991821,33.9299995422363,48.3299995422363,21.0693328857422,79.4220001220703,20.0100002288818,29.5040000915527,199.776000976562,16.9680004119873,88.4999984741211,32.3900009155273,48.0400001525879,25.6159942626953,15.1379999160767,11.7860000610352,37.2959999084473,14.6640001296997,14.8239999771118,35.6200004577637,6.56600008010864,30.7849994659424,10.6939998626709,28.0140003204346,50.1599998474121,61.6359992980957,15.6519998550415,24.2359996795654,5.34000005722046,45.9150001525879,65.7979995727539,28.1060001373291,21.523999786377,19.3479999542236,12.3900001525879,23.6379997253418,16.1960000991821,6.16399993896484,10.4979999542236,9.71999988555908,41.4209999084473
2010-01-11,2010-01-13,4.17000017166138,70.0133773803711,1.45199999809265,7.37466650009155,24.8279998779297,26.5454151153564,32.6600006103516,20.1840000152588,6.68200006484985,5.56200008392334,18.3000003814697,20.8860000610352,17.0579998016357,42.6919998168945,8.11200008392334,38.4719993591309,10.3119998931885,24.4480003356934,56.6480003356934,39.7480010986328,16.2700000762939,29.5240001678467,7.11399993896484,10.7180000305176,69.5119995117188,25.4939998626709,35.4120010375977,21.965665435791,58.3339996337891,23.3,76.514338684082,17.5259998321533,13.28600025177,9.11150016784668,21.5060001373291,37.957999420166,38.6354339599609,300.340002441406,63.2599998474121,4.24999990463257,47.7900001525879,32.1839996337891,13.6079999923706,13.8260000228882,29.3559997558594,9.57000007629395,8.90399990081787,15.389999961853,16.8059997558594,31.2799995422363,20.2899997711182,3.57855997085571,27.3259998321533,24.3809997558594,10.0059999465942,17.0459999084473,35.973999786377,7.91999998092651,42.142000579834,25.2619998931885,28.7619995117187,11.8380001068115,17.376000213623,44.0779998779297,8.31000022888184,23.0299999237061,41.9860000610352,9.65200004577637,31.226000213623,11.1860000610352,13.9519998550415,17.2835552215576,42.25,51.3540008544922,69.6400009155273,37.8840003967285,2.2343493938446,17.9679996490479,24.1040000915527,36.7100006103516,2.36799998283386,7.22199993133545,141.516000366211,30.6660003662109,22.1899997711182,14.3940000534058,322.640002441406,38.8720001220703,29.146000289917,22.1979999542236,26.4113334655762,13.1440000534058,4.81999998092651,7.21799983978272,371.482531738281,19.9833660125732,12.0479999542236,31.2540000915527,22.9420001983643,24.1769996643066,20.0226585388184,28.7340000152588,32.585013961792,19.8140003204346,154.966000366211,79.7720001220703,39.2080001831055,8.41000003814697,21.4320003509521,28.3280002593994,2.49699997901917,16,9.4079999923706,20.6380001068115,46.7339988708496,6.25800008773804,6.86600008010864,18.4611000061035,13.3183069229126,18.1457855224609,14.2119998931885,13.5379999160767,26.4099994659424,17.026000213623,45.492000579834,16.5980003356934,48.9280006408691,51.973999786377,45.1200004577637,18.9788017272949,12.2480001449585,12.5180000305176,12.4079998016357,17.4140003204346,40.5620002746582,15.5559999465942,32.8343299865723,29.7400001525879,27.1340003967285,25.5700000762939,75.4126815795898,24.8100006103516,19.6220001220703,18.5779998779297,39.2999992370605,71.5147201538086,30.5639999389648,173.022085571289,100.9,26.7299999237061,65.2059997558594,13.1559999465942,15.4920000076294,11.9399997711182,10.9680000305176,11.5940002441406,11.1,26.2459999084473,8.93599987030029,16.8420001983643,14.389999961853,13.8780002593994,20.2720001220703,26.27200050354,18.9359996795654,11.7819999694824,13.6159999847412,10.2979999542236,13.3719999313354,12.4599998474121,13.6680000305176,13.0840000152588,13.7400001525879,12.5559999465942,14.9059999465942,13.9499998092651,13.5680002212524,12.8580001831055,14.3860000610352,13.1200000762939,13.1880001068115,11.9359998703003,13.3420000076294,11.8000001907349,12.4959999084473,13.9719997406006,14.4360000610352,18.523999786377,239.337997436523,30.3799999237061,3.86599998474121,7.87600002288818,8.29400024414062,60.9680000305176,16.1047536849976,47.842000579834,68.1319976806641,9.26000003814697,8.4560001373291,61.7119995117188,87.0100021362305,30.5819999694824,11.5119998931885,17.1559997558594,13.4449998855591,14.8700000762939,24.8119998931885,24.9999996185303,32.9120002746582,22.6979999542236,18.5000003814697,6.70238065719604,9.98774337768555,8.89599990844727,4.88000001907349,13.3339998245239,31.6941703796387,36.207999420166,5.04200010299683,68.9879989624023,27.6899993896484,48.1400001525879,23.9280002593994,8.66200008392334,11.4380001068115,18.5980003356934,40.4339996337891,31.1740001678467,33.342000579834,32.0469993591309,27.5120006561279,34.841332244873,10.8456003189087,41.6959999084473,16.560000038147,32.1639995574951,36.3099998474121,23.2560001373291,33.9299995422363,36.0659996032715,30.6920001983643,3.91200003623962,26.3060001373291,62.1599998474121,21.4659999847412,7.51599998474121,6.92200012207031,13.689999961853,11.8759998321533,33.2320007324219,9.76599998474121,9.5390962600708,25.7379997253418,5.42300004959106,14.510000038147,21.5740001678467,19.056799697876,14.1620002746582,36.7580001831055,48.5540000915527,21.0413333892822,79.9740020751953,20.45,29.6079998016357,198.216003417969,18.8399997711182,97.0619979858398,33.1059997558594,48.2659996032715,25.3547466278076,15.4194999694824,11.8300001144409,36.7940002441406,15.0600002288818,14.9739999771118,35.1599998474121,6.5079999923706,32.1069995880127,11.1379999160767,27.5599998474121,51.2340003967285,61.5559997558594,15.7359998703003,23.9740001678467,5.46800003051758,45.1116661071777,61.1479988098145,28.3600002288818,21.1859996795654,18.9160003662109,12.4520002365112,22.6800003051758,15.8640001296997,6.18799991607666,10.6819999694824,9.8480001449585,40.3309997558594
2010-01-18,2010-01-20,3.94333356618881,69.820234298706,1.3400000333786,7.33458352088928,23.9425001144409,26.6900744438171,31.1374998092651,20.210000038147,6.38999998569489,5.5349999666214,18.164999961853,20.0075001716614,17.1299996376038,43.1324996948242,8.27499985694885,37.6675004959106,10.1750001907349,23.9400000572205,56.4874992370605,39.4075002670288,16.002500295639,28.5474996566772,6.38500010967255,10.0174999237061,66.8074989318848,25.352499961853,33.2050008773804,21.6595129966736,55.1274995803833,23.3800001144409,74.4657726287842,17.9000000953674,12.3875002861023,9.21562480926514,20.2674999237061,37.3849992752075,35.143874168396,295.63500213623,62.9050006866455,4.18499994277954,44.7574996948242,31.4599995613098,13.8150000572205,13.8299999237061,28.9675002098083,9.4375,8.85000014305115,15.1699998378754,16.5674996376038,30.8549995422363,20.0774993896484,3.50300002098083,26.7900004386902,22.3687496185303,9.76500010490417,16.6250004768372,36.1224994659424,7.90499997138977,41.6724996566772,25.1474995613098,27.5649995803833,11.5450000762939,16.9837503433228,43.6700000762939,8.08749985694885,22.2800002098083,41.1175003051758,9.29749965667725,30.9275002479553,10.7012500762939,14.4025001525879,16.9522218704224,39.4099998474121,48.9350004196167,68.8199996948242,38.1625003814697,2.15702730417252,17.8550000190735,23.6499996185303,36.3599996566772,2.37000006437302,6.7775000333786,131.917497634888,30.5875000953674,20.6574997901917,13.9874999523163,309.099998474121,36.2700004577637,28.2475004196167,22.3499999046326,25.0966668128967,12.6050000190735,4.45249998569489,7.05750000476837,377.776191711426,19.6440801620483,12.647500038147,31.0649995803833,23.5900001525879,24.8699998855591,19.4656348228455,28.6574997901917,30.5061235427856,18.8900003433228,156.712497711182,78.1775016784668,39.2399997711182,8.10000002384186,21.5999999046326,28.6774997711182,2.48124998807907,15.3912501335144,9.38499999046326,19.5487499237061,46.522500038147,7.02999997138977,6.9099999666214,17.2230834960938,11.6766841411591,18.7103691101074,14.900000333786,12.5699999332428,26.4749999046326,15.8300001621246,45.4175004959106,15.7949998378754,49.0875015258789,50.8550004959106,43.4174995422363,17.4354841709137,12.2450001239777,13.1212499141693,12.6424996852875,17.4825000762939,37.6374998092651,15.1125001907349,32.6697449684143,29.9375,26.460000038147,22.5,74.4658546447754,24.0849995613098,19.4350004196167,18.5750002861023,38.2974996566772,68.4901866912842,30.1950001716614,174.960418701172,97.4375,26.6824998855591,63.6150007247925,13.1500000953674,15.1500000953674,11.9949998855591,10.9375,11.8075001239777,11.1675000190735,25.5224995613098,8.8824999332428,16.9124999046326,14.5824999809265,13.8999998569489,19.9299998283386,27.2075004577637,19.102499961853,11.4799997806549,13.8449997901917,10.414999961853,13.3450000286102,12.5375001430511,13.6300001144409,13.3475000858307,13.7774999141693,12.4750001430511,14.9299998283386,13.9949998855591,13.5374999046326,12.8424999713898,14.2875001430511,13.0699996948242,13.1050002574921,11.9200000762939,13.3800001144409,11.8424999713898,12.4974999427795,13.9924998283386,14.539999961853,18.7250003814697,233.377498626709,28.9250001907349,3.87249994277954,7.87000000476837,8.37749981880188,59.4550008773804,16.3028168678284,47.1999988555908,67.1799983978271,9.32499980926514,8.69749999046326,60.204999923706,85.0524978637695,30.1475005149841,11.3949999809265,15.7674999237061,13.1837499141693,16.7250001430511,25.0075001716614,25.164999961853,33.585000038147,22.4099998474121,18.0799999237061,6.62301576137543,10.1385562419891,8.93499994277954,4.73750007152557,12.5625002384186,30.1777167320251,34.1050004959106,5.03999996185303,65.9275007247925,26.8099999427795,48.4399995803833,23.9949998855591,8.51749992370605,12.4025001525879,18.5374999046326,40.5100002288818,29.5925002098083,32.8299989700317,31.0475001335144,26.3774995803833,33.3459844589233,10.191499710083,41.5649995803833,17.4749999046326,32.4749999046326,35.9449996948242,22.0475001335144,34.2074995040894,36.6199998855591,30.477499961853,3.87250006198883,25.8400001525879,57.9474992752075,20.9974999427795,7.5074999332428,6.82999992370605,13.0975000858307,12.2499997615814,32.5000004768372,9.48499989509583,8.91277194023132,24.3600001335144,4.99437499046326,14.6099998950958,21.5125002861023,19.6975002288818,13.914999961853,37.2274990081787,48.2025003433228,20.703332901001,77.1649990081787,20.2375001907349,28.8225002288818,183.300003051758,16.8624999523163,98.7949981689453,33.1525001525879,48.4650001525879,24.5404987335205,15.6737499237061,12.7249999046326,37.4724998474121,14.5950000286102,14.9350001811981,33.8000001907349,6.49249994754791,30.9875001907349,10.9075000286102,25.625,46.9625005722046,61,15.6299998760223,23.7925004959106,5.14750003814697,42.7770824432373,58.962498664856,27.5662498474121,21.0475001335144,16.9950003623962,12.2474999427795,21.0524997711182,15.6800003051758,6.06749999523163,10.6450002193451,9.85249996185303,39.9474992752075
2010-01-25,2010-01-27,3.63533339500427,68.0602005004883,1.22600002288818,7.15966682434082,23.3280002593994,25.9063209533691,31.0860000610352,19.4000003814697,6.16199998855591,5.42399997711182,17.4599998474121,19.5040000915527,16.0960000991821,41.584001159668,7.91999988555908,36.3300003051758,9.85799980163574,22.8879997253418,59.8160003662109,40.1720001220703,15.4979999542236,27.7499996185303,6.06400003433228,9.24199981689453,63.0980003356934,24.7330001831055,31.8600002288818,20.6909870147705,52.4300003051758,20.7699996948242,72.4699356079102,18.0480003356934,11.3959999084473,8.62099990844727,20.1319999694824,36.5779998779297,31.6619285583496,288.805999755859,60.7539993286133,3.90400004386902,42.1299995422363,30.8860000610352,13.9540000915527,13.8020000457764,26.9379997253418,9.00400009155273,8.48999996185303,14.6880001068115,15.9640001296997,30.1580005645752,19.9459999084473,3.32447996139526,25.8319995880127,21.8180000305176,9.27800006866455,16.0380001068115,35.2940002441406,7.55200004577637,37.9299995422363,24.8779998779297,24.7579998016357,11.2420000076294,16.6920001983643,42.6340003967285,7.62800006866455,21.9299999237061,39.9300003051758,8.94799995422363,27.0900005340576,10.135000038147,13.5939998626709,16.256888961792,37.3639991760254,49.0099998474121,69.0239974975586,39.0140007019043,2.06264042854309,17.6060001373291,22.3999996185303,35.9339996337891,2.0960000038147,6.82600002288818,120.888000488281,29.8139999389648,20.9980003356934,14.0079998016357,289.2,36.1540000915527,27.2400001525879,22.6219997406006,23.7193332672119,11.6059997558594,4.09200000762939,6.98400001525879,350.065301513672,20.3160472869873,12.8800001144409,31.6939998626709,22.7520000457764,24.2619998931885,19.2492446899414,28.0760005950928,30.0893371582031,18.3060001373291,156.32200012207,76.8880004882812,37.2019996643066,7.4,20.7479999542236,28.7119998931885,2.80499992370605,15.1920001983643,9.1,18.8790000915527,46.1659996032715,6.76200008392334,6.73000001907349,15.7411996841431,10.6799396514893,17.188000869751,14.4159999847412,12.1659999847412,25.3276924133301,14.5420001983643,43.7299995422363,15.0979999542236,45.6339996337891,49.7899993896484,42.5879997253418,16.1824886322021,12.1119998931885,13.0199998855591,12.7620000839233,16.503999710083,35.7160003662109,14.6180000305176,31.8001091003418,29.0819999694824,25.973999786377,20.1400001525879,73.9902435302734,23.2320003509521,18.926000213623,17.9919998168945,36.9019996643066,64.3586074829102,29.2179996490479,181.428344726562,94.3040008544922,26.2479999542236,62.8499992370605,13.1620000839233,14.2280000686646,11.9599998474121,10.6620000839233,11.660000038147,11.1359998703003,23.9260005950928,8.36599998474121,16.8400005340576,15.1860000610352,14.4879999160767,19.0619998931885,26.1420001983643,19.2540004730225,10.7079999923706,13.7219999313354,10.2680000305176,13.4039999008179,12.5479999542236,13.7139999389648,13.1079999923706,13.5800003051758,12.5699998855591,14.7800001144409,14.0579998016357,13.5420001983643,12.8699998855591,13.9959999084473,13.15,13.0920000076294,11.9659997940063,13.3899997711182,11.8559997558594,12.4840000152588,13.9199998855591,14.5000001907349,18.6020000457764,222.280004882813,28.3400001525879,3.79399995803833,7.94199991226196,8.43400001525879,60.1159996032715,15.6698942184448,46.3219993591309,65.0300003051758,8.86400012969971,8.03199996948242,57.7100006103516,82.8440017700195,28.8500003814697,11.3620000839233,14.389999961853,12.4135000228882,16.5619995117187,23.8399997711182,24.2779998779297,33.1150001525879,21.9599998474121,17.1500003814697,6.39999990463257,9.81081809997559,8.87399997711182,4.55400009155273,11.6079999923706,29.9619178771973,32.2799987792969,4.78599996566772,61.0080001831055,26.0459999084473,47.8760009765625,23.0419998168945,8.13399982452393,12.5680000305176,18.1430000305176,39.0620002746582,28.0480003356934,33.0419998168945,30.1810001373291,25.8150005340576,31.9941230773926,9.96480007171631,36.2940002441406,14.8799999237061,32.37799949646,34.1880004882812,21.2119998931885,33.784001159668,36.3439994812012,28.1520000457764,3.8659999370575,26.0060001373291,53.7059997558594,19.9479999542236,7.34399995803833,6.65999994277954,12.5880001068115,12.5440000534058,30.8560001373291,9.76200008392334,7.8335976600647,23.3619998931885,4.8850001335144,14.1319999694824,21.5579998016357,19.0740001678467,13.7220001220703,36.7159996032715,47.0139999389648,19.9773330688477,73.5520004272461,19.8,26.8119998931885,174.888003540039,14.3360000610352,97.3740005493164,32.0619998931885,48.8099998474121,23.5474998474121,15.2110000610352,12.9900001525879,34.7120002746582,14.5120000839233,14.9159999847412,32.2800003051758,6.36799993515015,29.423999786377,10.5679998397827,24.048999786377,41.0979995727539,59.4259994506836,15.3560001373291,23.3380001068115,4.88599996566772,40.9816665649414,59.6459991455078,27.1429996490479,20.5240001678467,15.0000001907349,11.8640001296997,20.4040000915527,15.0139999389648,5.67999992370605,10.3520000457764,9.5519998550415,40.1259994506836
2010-02-01,2010-02-03,3.839333152771,66.9096984863281,1.26399998664856,7.02866630554199,23.0799999237061,25.9303108215332,32.607999420166,19.2120002746582,6.12800006866455,5.33199996948242,17,19.5360000610352,15.9180002212524,41.1119995117188,7.56199998855591,36.2839996337891,9.79200000762939,22.7300003051758,61.9779998779297,40.9040000915527,15.296000289917,26.4700004577637,6.13799991607666,8.37599992752075,64.4980003356934,24.5770000457764,31.2640003204346,20.9456367492676,53.2480010986328,20.3219997406006,68.8159111022949,17.9520000457764,11.5840000152588,8.13199987411499,19.2819999694824,36.0660003662109,32.0127658843994,283.144000244141,60.3059997558594,4.05199999809265,42.5100006103516,31.2400001525879,13.8579999923706,13.4719999313354,26.4700000762939,9.11800022125244,8.48999996185303,14.7199998855591,15.7700000762939,29.5800003051758,19.6779998779297,3.27864003181458,25.3420001983643,22.4180004119873,9.63399982452393,16.1700002670288,34.35,7.28400001525879,38.1879997253418,24.8659999847412,23.3439998626709,10.8780000686646,16.5150001525879,42.0040000915527,7.21600008010864,22.0060001373291,38.8959991455078,8.6519998550415,25.0200000762939,9.94750003814697,13.7779996871948,16.3288890838623,36.8400001525879,49.3960006713867,71.0800003051758,39.2160003662109,2.10316796302795,17.6139999389648,21.7860000610352,35.5540000915527,2.15400004386902,6.93600006103516,119.279998779297,30.7279998779297,20.1040000915527,14.8020002365112,277.6,36.9520004272461,26.7560001373291,23.176000213623,23.2180000305176,11.710000038147,3.94400005340576,6.88800010681152,337.164862060547,20.9549903869629,12.5559999465942,31.6180000305176,21.8959995269775,22.5569999694824,19.1722053527832,27.5000003814697,33.4668586730957,18.0939998626709,156.189999389648,77.0360000610352,33.1,7.41800012588501,20.1040004730225,28.6840003967285,2.87799997329712,14.8599998474121,8.92999992370605,18.5639999389648,46.3720001220703,6.78600006103516,6.30999994277954,14.3664999008179,10.6887050628662,16.9881046295166,13.973999786377,11.660000038147,23.8684616088867,13.8,43.4700004577637,15.260000038147,44.3339996337891,49.2840003967285,42.6519996643066,16.5161293029785,12.0079999923706,12.8370000839233,12.3080001831055,15.9020000457764,35.6900001525879,14.4759998321533,31.1515483856201,29.0520000457764,26.2440002441406,21.15,73.9453659057617,22.8220001220703,18.5599998474121,16.7380004882813,36.4959991455078,63.6021423339844,29.2979999542236,189.987487792969,93.65,26.3020000457764,66.2939987182617,13.0440000534058,14.5199998855591,11.9700000762939,10.6900001525879,11.6659997940063,11.0160001754761,23.7240001678467,8.45799999237061,16.8139999389648,14.9320001602173,14.4659999847412,19.542000579834,25.7119998931885,19.2600002288818,10.5540000915527,13.9079999923706,10.3900001525879,13.5420000076294,12.3420000076294,13.7799999237061,13.2640001296997,13.8520000457764,12.6440000534058,14.7940002441406,14.2019998550415,13.4839998245239,12.8460000991821,14.3419998168945,13.0440002441406,13.210000038147,12.110000038147,13.3199996948242,11.8199998855591,12.7340000152588,13.6040000915527,14.3680000305176,18.2240001678467,214.65,29.6200004577637,3.7779999256134,8.07400016784668,8.61799983978272,60.5639999389648,15.7746480941772,45.7259994506836,65.8280006408691,8.31399993896484,7.95,54.9039993286133,84.5479995727539,28.0700000762939,11.1459999084473,14.3659999847412,12.1890001296997,16.5899997711182,24.3439998626709,24.323999786377,32.9029998779297,21.8720001220703,18.6020000457764,6.41507940292358,9.8918197631836,8.8810001373291,4.53800001144409,10.9439998626709,29.8427890777588,31.7360004425049,4.73599996566772,59.7719993591309,28.5560001373291,47.1939987182617,22.2840000152588,8.2379997253418,12.4580001831055,18.1150001525879,38.7279991149902,27.1580001831055,33.0479995727539,30.0709995269775,25.3079998016357,32.282075881958,9.56519985198975,36.2139999389648,15,33.3379997253418,34.7620002746582,21.0399997711182,33.75,36.0379997253418,28.0639995574951,3.82599992752075,26.4200004577637,52.6059997558594,19.9060001373291,7.11400003433228,6.72199993133545,12.9940000534058,12.0579999923706,30.4879997253418,10.2479999542236,7.42421455383301,24.423999786377,4.72800006866455,14.1820001602173,14.5819999694824,19.0584003448486,13.6339998245239,36.2860000610352,47.1379997253418,19.6826667785645,72.7580001831055,20.1499996185303,26.8099998474121,174.144003295898,13.6320003509521,99.0639984130859,31.7620002746582,48.9400009155273,23.0099998474121,15.3134998321533,13.1180002212524,34.1340003967285,14.5640001296997,14.9419998168945,33.0400001525879,6.16200008392334,28.5029998779297,9.97000007629395,25.2229999542236,42.8159996032715,60.2639991760254,15.1640001296997,23.5959995269775,4.71599998474121,40.0933334350586,60.9980003356934,27.0819999694824,20.4920001983643,14.8639999389648,11.8200000762939,20.6420001983643,14.939999961853,5.74399995803833,10.326000213623,9.5920000076294,40.0740005493164
