TickerSymbol,Date,Price
ADC,2021-01-11,63.2699989318848
ADC,2021-01-18,64.4125003814697
ADC,2021-01-25,64.1639999389648
ADC,2021-02-01,65.1660018920898
ADC,2021-02-08,65.818000793457
ADC,2021-02-15,64.1199989318848
ADC,2021-02-22,64.4840003967285
ADC,2021-03-01,63.7300003051758
ADC,2021-03-08,65.6160018920898
ADC,2021-03-15,68.3580001831055
ADC,2021-03-22,66.7179977416992
ADC,2021-03-29,67.4149971008301
ADC,2021-04-05,68.3299987792969
ADC,2021-04-12,68.1260025024414
ADC,2021-04-19,70.7639984130859
ADC,2021-04-26,70.6059997558594
ADC,2021-05-03,70.381999206543
ADC,2021-05-10,68.8839996337891
ADC,2021-05-17,68.9240005493164
ADC,2021-05-24,70.2179992675781
ADC,2021-05-31,71.6849994659424
ADC,2021-06-07,72.7300003051758
ADC,2021-06-14,70.6360000610352
ADC,2021-06-21,70.5380004882813
ADC,2021-06-28,70.65
ADC,2021-07-05,71.957498550415
ADC,2021-07-12,73.0479995727539
ADC,2021-07-19,74.0540008544922
ADC,2021-07-26,74.9600006103516
ADC,2021-08-02,74.8839996337891
ADC,2021-08-09,74.265998840332
ADC,2021-08-16,74.415998840332
ADC,2021-08-23,73.6639999389648
ADC,2021-08-30,74.6519989013672
ADC,2021-09-06,72.3199996948242
ADC,2021-09-13,71.3179992675781
ADC,2021-09-20,69.1099990844727
ADC,2021-09-27,66.9919998168945
ADC,2021-10-04,67.465998840332
ADC,2021-10-11,68.9139999389648
ADC,2021-10-18,69.9860015869141
ADC,2021-10-25,71.1839996337891
ADC,2021-11-01,70.8360000610352
ADC,2021-11-08,70.031999206543
ADC,2021-11-15,69.9100006103516
ADC,2021-11-22,69.4125003814697
ADC,2021-11-29,68.1679992675781
ADC,2021-12-06,69.6020004272461
ADC,2021-12-13,67.5360000610352
ADC,2021-12-20,67.9100017547607
ADC,2021-12-27,70.7860000610352
ADC,2022-01-03,70.2059997558594
ADC,2022-01-10,68.3440002441406
ADC,2022-01-17,65.4699974060059
ADC,2022-01-24,64.1480003356934
ADC,2022-01-31,64.342000579834
ADC,2022-02-07,63.0
ADC,2022-02-14,63.223999786377
ADC,2022-02-21,63.710000038147
ADC,2022-02-28,64.6520004272461
ADC,2022-03-07,63.8279998779297
ADC,2022-03-14,63.784001159668
ADC,2022-03-21,64.5240005493164
ADC,2022-03-28,66.4720016479492
ADC,2022-04-04,67.3860000610352
ADC,2022-04-11,69.1924991607666
ADC,2022-04-18,71.4740005493164
ADC,2022-04-25,69.9200012207031
ADC,2022-05-02,67.6620010375977
ADC,2022-05-09,66.9800003051758
